"Grupo de pesquisa: UPEC - Unidade de Pesquisa em Energia, Clima e Desenvolvimento Sustentável  Período de 05/02/2021 à 31/03/2023 | Manaus - AM",,,,,,,,,,,,,,"Latitude: -3,09772
7/26/2021,15543240,"0,00","0,00","0,00","152,99",SSE,"0,62","0,86","27,85","23,60","33,10","2,88","100,28","100,07","100,50"
7/27/2021,20371380,"0,00","0,00","0,00","124,04",SE,"0,80","1,07","28,52","24,00","34,00","3,02","100,31","100,04","100,55"
7/28/2021,17414940,"0,00","0,00","0,00","147,09",SSE,"0,67","0,90","28,66","24,10","34,30","2,90","100,32","100,07","100,56"
7/29/2021,18684780,"0,00","0,00","0,00","122,69",LSE,"0,84","1,19","28,33","24,70","33,30","2,93","100,38","100,10","100,62"
7/30/2021,11029980,"2,70","0,00","0,00","142,49",SE,"0,69","1,01","24,85","22,40","27,90","2,59","100,61","100,42","100,84"
7/31/2021,16462440,"0,09","0,00","0,00","92,17",L,"0,91","1,20","26,90","22,80","31,40","2,79","100,63","100,39","100,84"
8/1/2021,10910100,"0,00","0,00","0,00","87,80",L,"0,82","1,09","26,43","23,60","31,40","2,88","100,76","100,49","101,03"
8/2/2021,10095720,"6,17","25,00","0,15","103,08",LSE,"0,98","1,36","25,02","21,80","29,80","2,85","100,71","100,43","101,00"
8/3/2021,16708320,"0,00","0,00","0,00","101,49",LSE,"0,83","1,07","27,42","22,30","33,50","2,89","100,58","100,26","100,79"
8/4/2021,16660680,"0,65","1,00","0,01","110,66",LSE,"0,92","1,26","27,08","22,30","32,90","2,91","100,59","100,27","100,79"
8/5/2021,16395660,"19,67","28,00","0,17","82,74",L,"1,13","1,58","26,02","21,20","32,40","2,98","100,63","100,34","100,84"
8/6/2021,19524540,"0,00","0,00","0,00","125,10",SE,"0,79","1,11","27,90","23,40","33,60","2,95","100,52","100,20","100,80"
8/7/2021,18098100,"0,00","0,00","0,00","119,34",LSE,"0,79","1,05","28,17","25,30","33,60","3,00","100,36","100,01","100,61"
8/8/2021,19590300,"0,00","0,00","0,00","129,78",SE,"0,81","1,12","28,39","24,00","33,90","3,04","100,30","100,02","100,49"
8/9/2021,20229900,"0,00","0,00","0,00","142,90",SE,"0,79","1,10","28,74","24,30","33,90","3,04","100,37","100,09","100,60"
8/10/2021,18862860,"0,00","0,00","0,00","137,10",SE,"0,80","1,15","28,47","24,30","33,60","3,02","100,36","100,05","100,61"
8/11/2021,19621140,"1,43","50,00","0,22","135,13",SE,"0,94","1,28","27,99","22,80","34,50","2,99","100,27","99,93","100,50"
8/12/2021,14184060,"0,00","1,00","0,01","101,88",LSE,"0,80","1,11","27,32","23,60","33,30","3,01","100,24","99,87","100,42"
8/13/2021,3559380,"43,62","99,00","0,30","88,13",L,"1,35","1,80","23,47","22,30","26,00","2,81","100,44","100,22","100,75"
8/14/2021,12848940,"0,70","0,00","0,00","168,14",SSE,"0,80","1,14","25,09","22,20","30,00","2,84","100,51","100,23","100,78"
8/15/2021,16759860,"0,00","6,00","0,05","93,41",L,"0,97","1,24","26,49","22,50","32,20","2,94","100,35","99,99","100,64"
8/16/2021,16909980,"0,00","3,00","0,02","94,24",L,"0,90","1,25","26,90","23,20","31,80","3,04","100,29","99,94","100,62"
8/17/2021,19427220,"0,00","0,00","0,00","145,99",SE,"0,73","1,01","28,22","23,50","33,80","3,12","100,21","99,95","100,42"
8/18/2021,21848820,"0,00","0,00","0,00","134,69",SE,"0,94","1,33","29,17","25,30","34,50","3,18","100,25","99,92","100,51"
8/19/2021,13409520,"0,02","22,00","0,15","96,50",L,"0,83","1,08","28,65","25,20","33,40","3,18","100,15","99,79","100,39"
8/20/2021,16225920,"0,00","6,00","0,08","108,95",LSE,"0,83","1,16","28,25","24,10","33,80","3,09","100,05","99,72","100,30"
8/21/2021,20720880,"0,00","0,00","0,00","153,52",SSE,"0,75","1,11","28,82","24,30","34,40","3,05","100,05","99,75","100,32"
8/22/2021,21414960,"0,00","0,00","0,00","168,72",SSE,"0,74","1,14","29,26","24,40","35,20","2,98","99,96","99,68","100,24"
8/23/2021,21690840,"0,00","0,00","0,00","204,63",SSO,"0,76","1,22","29,28","24,70","35,00","2,90","99,85","99,58","100,13"
8/24/2021,21577920,"0,00","0,00","0,00","209,77",SSO,"0,78","1,28","29,75","25,00","35,30","3,00","99,82","99,55","100,06"
8/25/2021,17852880,"0,00","0,00","0,00","211,27",SSO,"0,85","1,36","29,61","25,70","35,00","3,00","99,91","99,71","100,15"
8/26/2021,18978060,"0,00","1,00","0,02","207,79",SSO,"0,74","1,16","29,55","25,30","35,30","2,95","99,94","99,65","100,26"
8/27/2021,21382080,"0,00","0,00","0,00","194,79",SSO,"0,78","1,25","30,25","26,30","35,80","3,08","99,97","99,67","100,22"
8/28/2021,11937480,"0,00","4,00","0,06","137,82",SE,"0,79","1,06","27,35","24,70","33,10","3,06","100,18","99,99","100,43"
8/29/2021,17398860,"0,00","0,00","0,00","151,87",SSE,"0,88","1,18","28,11","24,40","33,10","3,21","100,24","99,90","100,56"
8/30/2021,11302260,"85,03","140,00","0,38","79,92",L,"1,34","1,68","24,81","21,60","30,70","2,95","100,22","100,00","100,44"
8/31/2021,8772120,"5,15","13,00","0,10","79,97",L,"1,03","1,26","24,64","22,60","29,50","2,98","100,26","99,98","100,49"
9/1/2021,12272700,"5,47","32,00","0,27","87,69",L,"1,14","1,44","25,63","23,10","31,10","3,05","100,35","100,06","100,56"
9/2/2021,18534240,"0,10","1,00","0,02","83,80",L,"0,92","1,17","27,06","22,60","33,20","2,98","100,28","99,95","100,50"
9/3/2021,17381640,"0,00","3,00","0,04","120,96",LSE,"0,98","1,31","27,76","24,30","34,50","3,10","100,22","99,80","100,49"
9/4/2021,15458580,"0,00","3,00","0,05","136,93",SE,"0,80","1,12","27,38","23,20","32,50","3,04","100,10","99,77","100,36"
9/5/2021,17172420,"0,60","16,00","0,11","171,89",S,"0,96","1,37","27,35","24,40","33,50","3,11","100,13","99,73","100,45"
9/6/2021,20759880,"0,02","0,00","0,00","159,54",SSE,"0,84","1,20","28,18","23,20","34,00","3,06","100,17","99,92","100,46"
9/7/2021,21846540,"0,00","0,00","0,00","154,90",SSE,"0,72","1,08","29,30","24,20","35,40","2,99","100,11","99,86","100,38"
9/8/2021,15844020,"1,96","6,00","0,06","139,47",SE,"0,87","1,18","28,37","24,60","35,40","3,17","100,13","99,83","100,44"
9/9/2021,14136120,"13,37","68,00","0,28","120,82",LSE,"0,89","1,19","26,91","22,70","31,60","3,11","100,21","99,90","100,59"
9/10/2021,19895460,"0,00","0,00","0,00","123,13",LSE,"1,12","1,50","28,31","25,30","33,70","3,20","100,24","99,92","100,55"
9/11/2021,19606920,"0,00","0,00","0,00","134,92",SE,"1,03","1,36","28,67","25,00","34,50","3,14","100,29","100,02","100,58"
9/12/2021,17487480,"1,00","0,00","0,00","148,21",SSE,"0,66","0,90","28,83","24,40","34,00","3,04","100,33","100,03","100,62"
9/13/2021,18171900,"0,00","0,00","0,00","136,96",SE,"0,82","1,12","28,49","25,00","34,50","3,06","100,29","99,98","100,58"
9/14/2021,20733420,"0,00","0,00","0,00","147,26",SSE,"0,81","1,12","28,80","23,40","34,70","3,00","100,23","99,87","100,51"
9/15/2021,21571680,"0,00","0,00","0,00","146,79",SSE,"0,88","1,27","28,99","24,80","34,30","3,08","100,32","100,03","100,59"
9/16/2021,17596080,"0,02","27,00","0,24","119,80",LSE,"0,97","1,38","27,19","24,00","33,30","2,90","100,41","100,07","100,74"
9/17/2021,16743660,"0,00","5,00","0,05","114,63",LSE,"0,87","1,22","26,58","23,30","32,50","2,89","100,35","99,98","100,69"
9/18/2021,7993380,"15,40","102,00","0,48","88,43",L,"1,01","1,25","25,34","22,40","28,70","3,00","100,27","99,92","100,60"
9/19/2021,15773100,"0,85","12,00","0,10","96,63",L,"1,06","1,33","26,13","23,30","32,60","3,01","100,19","99,92","100,50"
9/20/2021,16255920,"0,09","24,00","0,14","117,65",LSE,"0,89","1,17","27,01","22,90","33,50","3,03","100,18","99,91","100,48"
9/21/2021,16962540,"0,00","0,00","0,00","149,29",SSE,"0,89","1,22","28,08","24,60","33,80","3,23","100,11","99,85","100,44"
9/22/2021,20431800,"0,00","0,00","0,00","158,65",SSE,"0,89","1,24","29,25","25,40","34,70","3,22","100,03","99,63","100,34"
9/23/2021,15191760,"0,00","25,00","0,18","119,52",LSE,"0,91","1,23","27,32","24,20","34,20","3,06","100,13","99,92","100,43"
9/24/2021,16272000,"0,00","10,00","0,14","135,44",SE,"0,78","1,07","27,73","23,30","32,90","2,96","100,32","100,09","100,63"
9/25/2021,14613480,"0,00","15,00","0,11","96,72",L,"0,96","1,31","27,92","24,70","34,00","3,19","100,37","100,04","100,62"
9/26/2021,13878360,"0,00","3,00","0,02","99,58",L,"0,82","1,11","26,40","23,70","32,00","2,89","100,37","100,10","100,65"
9/27/2021,8764380,"15,72","13,00","0,15","76,24",LNE,"1,10","1,35","25,16","22,70","31,10","3,01","100,38","100,08","100,69"
9/28/2021,16095840,"0,00","2,00","0,04","120,26",LSE,"0,89","1,21","26,61","23,50","33,30","3,01","100,23","99,87","100,61"
9/29/2021,9154020,"0,36","26,00","0,17","124,23",SE,"0,96","1,26","25,22","23,20","32,00","2,90","100,16","99,83","100,54"
9/30/2021,20759040,"0,07","56,00","0,28","134,84",SE,"0,99","1,35","27,39","23,10","34,50","3,02","100,08","99,69","100,41"
10/1/2021,15599160,"2,82","2,00","0,03","125,17",SE,"1,27","1,67","26,61","24,00","33,30","3,00","100,07","99,77","100,36"
10/2/2021,12554940,"38,92","86,00","0,21","107,07",LSE,"0,95","1,24","25,70","23,30","31,90","3,06","100,04","99,69","100,36"
10/3/2021,17906220,"0,02","0,00","0,00","190,27",S,"0,80","1,21","26,97","23,40","32,60","3,06","99,93","99,63","100,21"
10/4/2021,20897520,"0,00","0,00","0,00","164,58",SSE,"0,98","1,45","28,11","24,60","34,00","3,09","99,91","99,62","100,22"
10/5/2021,18963900,"0,00","0,00","0,00","201,73",SSO,"0,99","1,58","29,07","25,50","33,80","3,09","99,94","99,64","100,14"
10/6/2021,20398440,"0,00","0,00","0,00","141,08",SE,"0,77","1,12","29,20","24,20","35,00","2,85","99,99","99,70","100,29"
10/7/2021,8899800,"0,88","63,00","0,22","102,88",LSE,"1,08","1,33","27,41","25,20","33,60","3,17","99,93","99,66","100,17"
10/8/2021,10879680,"0,00","5,00","0,04","87,08",L,"1,19","1,54","27,04","24,30","30,90","3,14","100,03","99,81","100,34"
10/9/2021,13900080,"0,00","1,00","0,01","135,04",SE,"0,92","1,17","27,68","24,30","33,20","3,17","100,06","99,85","100,41"
10/10/2021,20619000,"0,00","0,00","0,00","146,41",SSE,"0,85","1,15","28,87","23,70","35,10","3,07","100,02","99,71","100,33"
10/11/2021,20750700,"0,00","1,00","0,02","170,59",S,"0,89","1,30","29,06","25,20","34,90","3,13","100,05","99,75","100,36"
10/12/2021,16633500,"0,00","0,00","0,00","157,27",SSE,"0,67","0,90","29,26","24,60","34,90","3,11","100,06","99,73","100,41"
10/13/2021,16213500,"6,98","7,00","0,05","107,73",LSE,"0,90","1,17","28,59","24,90","35,10","3,14","99,97","99,72","100,29"
10/14/2021,21231360,"0,02","0,00","0,00","189,18",S,"0,78","1,11","29,79","24,20","37,10","3,10","99,85","99,66","100,13"
10/15/2021,21639000,"0,00","0,00","0,00","199,32",SSO,"0,83","1,34","30,43","26,10","35,60","3,14","99,97","99,73","100,32"
10/16/2021,21363000,"0,00","0,00","0,00","202,38",SSO,"0,79","1,27","30,22","26,30","35,50","3,00","100,01","99,72","100,36"
10/17/2021,6806040,"0,00","0,00","0,00","109,60",LSE,"0,96","1,28","26,46","23,80","31,50","3,07","100,19","99,97","100,45"
10/18/2021,13006320,"0,29","0,00","0,00","120,49",LSE,"0,79","1,09","26,17","23,40","31,40","2,88","100,26","99,93","100,65"
10/19/2021,19757160,"0,00","0,00","0,00","111,18",LSE,"0,88","1,21","28,03","24,10","34,70","2,99","100,25","99,88","100,57"
10/20/2021,16208100,"0,22","5,00","0,06","115,23",LSE,"0,87","1,15","28,31","24,50","34,50","3,17","100,18","99,83","100,49"
10/21/2021,3566460,"112,63","42,00","0,24","78,89",L,"0,93","1,18","24,14","21,80","27,80","2,90","100,21","99,98","100,54"
10/22/2021,17711220,"17,20","53,00","0,24","116,60",LSE,"0,91","1,28","25,85","21,50","33,10","2,95","100,11","99,76","100,37"
10/23/2021,13962960,"11,86","35,00","0,16","87,53",L,"1,20","1,56","25,72","22,90","32,60","3,06","100,09","99,80","100,51"
10/24/2021,22325400,"0,05","5,00","0,05","152,19",SSE,"0,98","1,45","28,25","24,10","34,80","3,12","100,08","99,78","100,33"
10/25/2021,18844740,"27,25","28,00","0,18","147,66",SSE,"1,00","1,58","28,28","24,20","33,60","3,18","100,17","99,80","100,46"
10/26/2021,13420380,"1,02","0,00","0,00","58,86",LNE,"0,90","1,13","27,09","23,70","31,80","3,25","100,23","99,83","100,56"
10/27/2021,5736300,"12,46","56,00","0,51","78,15",LNE,"1,50","1,88","25,13","23,00","29,50","3,07","100,29","100,01","100,54"
10/28/2021,13168860,"0,09","0,00","0,00","85,95",L,"0,93","1,15","26,57","22,30","32,70","3,08","100,38","100,05","100,69"
10/29/2021,18239820,"0,00","20,00","0,21","110,99",LSE,"1,02","1,32","27,79","24,40","33,60","3,12","100,23","99,87","100,58"
10/30/2021,18763140,"0,00","0,00","0,00","109,08",LSE,"0,92","1,20","28,80","23,70","35,20","3,11","100,05","99,71","100,39"
10/31/2021,19614120,"0,00","0,00","0,00","159,75",SSE,"0,80","1,12","29,05","25,20","35,60","3,05","100,06","99,65","100,39"
11/1/2021,9707400,"48,24","167,00","0,34","84,15",L,"1,00","1,26","25,90","23,30","32,90","3,05","100,13","99,89","100,38"
11/2/2021,13298940,"0,20","2,00","0,03","98,28",L,"0,63","0,89","25,81","23,30","31,50","3,11","100,12","99,81","100,46"
11/3/2021,20541900,"0,00","0,00","0,00","119,46",LSE,"0,94","1,27","28,32","24,20","33,80","3,02","100,02","99,69","100,37"
11/4/2021,13729800,"0,02","22,00","0,10","125,62",SE,"0,95","1,29","26,81","24,60","33,70","3,14","99,98","99,67","100,32"
11/5/2021,19634040,"0,00","0,00","0,00","151,63",SSE,"0,83","1,17","29,03","23,50","34,70","3,07","99,96","99,63","100,26"
11/6/2021,11403480,"14,49","25,00","0,20","88,26",L,"1,42","1,74","25,93","22,70","32,50","3,11","100,10","99,81","100,35"
11/7/2021,18091260,"0,09","0,00","0,00","111,01",LSE,"1,01","1,32","27,41","23,20","33,20","3,07","100,10","99,72","100,41"
11/8/2021,8151960,"0,12","35,00","0,16","77,50",LNE,"1,20","1,56","26,26","24,40","31,90","3,11","100,11","99,85","100,36"
11/9/2021,9480720,"5,39","3,00","0,04","90,19",L,"0,96","1,22","25,88","24,20","31,40","3,12","100,15","99,84","100,48"
11/10/2021,16000320,"0,00","1,00","0,02","155,98",SSE,"0,82","1,20","26,95","23,80","33,00","3,12","100,01","99,63","100,29"
11/11/2021,4759500,"1,46","10,00","0,09","81,78",L,"0,93","1,18","25,55","24,30","27,10","3,08","100,11","99,86","100,34"
11/12/2021,20015100,"0,75","0,00","0,00","146,12",SE,"0,97","1,34","26,71","23,70","33,50","3,10","100,10","99,75","100,41"
11/13/2021,12027540,"3,40","6,00","0,09","79,48",L,"1,21","1,50","26,97","24,60","31,40","3,26","100,00","99,69","100,30"
11/14/2021,14037600,"0,46","29,00","0,20","100,51",L,"0,94","1,18","27,63","24,70","32,90","3,28","99,96","99,58","100,27"
11/15/2021,13488120,"24,37","132,00","0,25","103,56",LSE,"1,08","1,34","27,05","24,50","33,80","3,26","99,91","99,54","100,20"
11/16/2021,14159700,"56,80","75,00","0,39","105,77",LSE,"1,01","1,42","25,37","23,60","32,00","3,11","99,94","99,64","100,16"
11/17/2021,3986250,"1,19","0,00","0,00","87,28",L,"1,02","1,34","25,10","23,80","30,80","3,11","99,94","99,65","100,19"
11/18/2021,941964,"20,66","0,00","0,00","113,50",LSE,"0,84","1,45","24,18","23,20","25,70","3,00","100,07","99,68","100,40"
11/19/2021,2591484,"1,19","12,00","0,48","84,95",L,"0,94","1,40","26,35","24,00","30,80","3,22","100,03","99,70","100,27"
11/20/2021,3102972,"33,32","122,00","0,94","75,66",LNE,"1,39","2,30","26,10","21,80","30,80","3,11","100,05","99,74","100,31"
11/21/2021,2602608,"4,45","2,00","0,18","69,78",LNE,"1,36","2,03","25,72","22,50","30,00","3,05","100,08","99,73","100,37"
11/22/2021,2614668,"20,83","37,00","0,54","82,43",L,"1,18","1,79","25,76","23,60","32,10","3,11","100,05","99,83","100,34"
11/23/2021,3671724,"0,07","0,00","0,00","108,53",LSE,"1,05","1,68","26,76","22,90","32,40","3,14","100,06","99,74","100,36"
11/24/2021,4185288,"0,00","0,00","0,00","161,16",SSE,"0,95","1,64","28,58","24,40","33,80","3,18","100,00","99,69","100,33"
11/25/2021,3339180,"0,00","4,00","0,39","118,15",LSE,"0,88","1,41","28,31","25,00","32,90","3,14","100,02","99,76","100,29"
11/26/2021,1199028,"25,52","58,00","0,86","95,97",L,"1,22","1,65","25,01","23,10","29,60","3,09","100,05","99,79","100,32"
11/27/2021,2039016,"15,02","41,00","0,37","91,11",L,"1,00","1,42","25,05","23,10","31,40","3,11","100,06","99,76","100,33"
11/28/2021,2512164,"0,72","4,00","0,13","102,44",LSE,"0,96","1,45","26,44","24,10","31,10","3,09","100,02","99,72","100,29"
11/29/2021,3506172,"0,02","5,00","0,19","147,88",SSE,"1,06","1,95","26,81","24,80","31,40","3,13","99,95","99,57","100,25"
11/30/2021,2966580,"0,00","0,00","0,00","155,75",SSE,"0,97","1,54","27,49","24,50","32,50","3,15","99,93","99,61","100,25"
12/1/2021,2826960,"0,77","3,00","0,14","117,58",LSE,"1,05","1,66","27,98","24,90","32,60","3,23","99,99","99,71","100,27"
12/2/2021,3322320,"0,09","0,00","0,00","124,44",SE,"1,08","1,89","26,43","24,40","31,60","3,25","100,08","99,76","100,39"
12/3/2021,1747596,"1,26","84,00","0,50","95,77",L,"1,06","1,59","25,66","24,30","30,50","3,16","100,01","99,77","100,19"
12/4/2021,2327808,"8,86","5,00","0,37","114,50",LSE,"0,95","1,48","25,67","23,50","31,60","3,25","100,10","99,83","100,38"
12/5/2021,2448888,"10,10","4,00","0,18","150,49",SSE,"0,76","1,33","25,91","23,70","29,70","3,21","100,13","99,79","100,41"
12/6/2021,1659768,"11,71","1,00","0,09","85,99",L,"1,27","1,84","25,82","24,30","28,00","3,27","100,17","99,86","100,42"
12/7/2021,564744,"8,71","0,00","0,00","91,07",L,"1,43","2,23","23,74","22,40","26,20","3,12","100,20","100,06","100,37"
12/8/2021,,,"0,00",,,,,,,,,,,,
12/9/2021,,,"0,00",,,,,,,,,,,,
12/10/2021,,,"0,00",,,,,,,,,,,,
12/11/2021,,,"0,00",,,,,,,,,,,,
12/12/2021,,,"0,00",,,,,,,,,,,,
12/13/2021,,,"0,00",,,,,,,,,,,,
12/14/2021,,,"0,00",,,,,,,,,,,,
12/15/2021,,,"0,00",,,,,,,,,,,,
12/16/2021,,,"0,00",,,,,,,,,,,,
12/17/2021,,,"0,00",,,,,,,,,,,,
12/18/2021,,,"0,00",,,,,,,,,,,,
12/19/2021,,,"0,00",,,,,,,,,,,,
12/20/2021,,,"0,00",,,,,,,,,,,,
12/21/2021,,,"0,00",,,,,,,,,,,,
12/22/2021,,,"0,00",,,,,,,,,,,,
12/23/2021,,,"0,00",,,,,,,,,,,,
12/24/2021,,,"0,00",,,,,,,,,,,,
12/25/2021,,,"0,00",,,,,,,,,,,,
12/26/2021,,,"0,00",,,,,,,,,,,,
12/27/2021,,,"0,00",,,,,,,,,,,,
12/28/2021,,,"0,00",,,,,,,,,,,,
12/29/2021,,,"0,00",,,,,,,,,,,,
12/30/2021,,,"0,00",,,,,,,,,,,,
12/31/2021,,,"0,00",,,,,,,,,,,,
1/1/2022,,,"0,00",,,,,,,,,,,,
1/2/2022,,,"0,00",,,,,,,,,,,,
1/3/2022,,,"0,00",,,,,,,,,,,,
1/4/2022,,,"0,00",,,,,,,,,,,,
1/5/2022,,,"0,00",,,,,,,,,,,,
1/6/2022,,,"0,00",,,,,,,,,,,,
1/7/2022,,,"0,00",,,,,,,,,,,,
1/8/2022,,,"0,00",,,,,,,,,,,,
1/9/2022,,,"0,00",,,,,,,,,,,,
1/10/2022,,,"0,00",,,,,,,,,,,,
1/11/2022,,,"0,00",,,,,,,,,,,,
1/12/2022,,,"0,00",,,,,,,,,,,,
1/13/2022,,,"0,00",,,,,,,,,,,,
1/14/2022,,,"0,00",,,,,,,,,,,,
1/15/2022,,,"0,00",,,,,,,,,,,,
1/16/2022,,,"0,00",,,,,,,,,,,,
1/17/2022,,,"0,00",,,,,,,,,,,,
1/18/2022,,,"0,00",,,,,,,,,,,,
1/19/2022,,,"0,00",,,,,,,,,,,,
1/20/2022,,,"0,00",,,,,,,,,,,,
1/21/2022,,,"0,00",,,,,,,,,,,,
1/22/2022,,,"0,00",,,,,,,,,,,,
1/23/2022,,,"0,00",,,,,,,,,,,,
1/24/2022,,,"0,00",,,,,,,,,,,,
1/25/2022,,,"0,00",,,,,,,,,,,,
1/26/2022,,,"0,00",,,,,,,,,,,,
1/27/2022,,,"0,00",,,,,,,,,,,,
1/28/2022,,,"0,00",,,,,,,,,,,,
1/29/2022,,,"0,00",,,,,,,,,,,,
1/30/2022,,,"0,00",,,,,,,,,,,,
1/31/2022,,,"0,00",,,,,,,,,,,,
2/1/2022,,,"0,00",,,,,,,,,,,,
2/2/2022,,,"0,00",,,,,,,,,,,,
2/3/2022,,,"0,00",,,,,,,,,,,,
2/4/2022,,,"0,00",,,,,,,,,,,,
2/5/2022,,,"0,00",,,,,,,,,,,,
2/6/2022,,,"0,00",,,,,,,,,,,,
2/7/2022,,,"0,00",,,,,,,,,,,,
2/8/2022,,,"0,00",,,,,,,,,,,,
2/9/2022,,,"0,00",,,,,,,,,,,,
2/10/2022,,,"0,00",,,,,,,,,,,,
2/11/2022,,,"0,00",,,,,,,,,,,,
2/12/2022,,,"0,00",,,,,,,,,,,,
2/13/2022,,,"0,00",,,,,,,,,,,,
2/14/2022,,,"0,00",,,,,,,,,,,,
2/15/2022,,,"0,00",,,,,,,,,,,,
2/16/2022,2753694,"0,10","0,00","0,00","194,60",SSO,"0,96","1,80","27,83","25,00","31,90","3,19","100,20","99,91","100,52"
2/17/2022,2384604,"30,30","1,00","0,06","102,83",LSE,"1,16","1,94","25,39","23,40","30,30","3,11","100,15","99,92","100,36"
2/18/2022,1073028,"77,80","0,00","0,00","103,19",LSE,"0,91","1,51","23,77","22,80","26,50","2,93","100,12","99,90","100,35"
2/19/2022,1697736,"1,72","0,00","0,00","109,28",LSE,"0,70","1,09","24,80","22,50","27,60","2,99","100,10","99,78","100,41"
2/20/2022,2395440,"0,65","0,00","0,00","161,95",SSE,"1,02","1,86","25,73","23,70","29,70","3,12","100,09","99,79","100,31"
2/21/2022,4055352,"0,07","0,00","0,00","157,87",SSE,"1,04","2,01","27,25","23,70","31,70","3,19","100,06","99,75","100,32"
2/22/2022,2020956,"0,00","9,00","0,38","95,80",L,"1,09","1,68","26,39","24,80","31,70","3,23","100,05","99,67","100,34"
2/23/2022,967704,"23,66","0,00","0,00","103,39",LSE,"1,26","1,89","24,42","22,60","26,30","2,99","100,11","99,80","100,50"
2/24/2022,3208608,"0,00","0,00","0,00","115,97",LSE,"0,89","1,54","26,46","22,50","32,30","3,13","100,07","99,67","100,36"
2/25/2022,2658912,"0,00","1,00","0,07","145,71",SE,"0,80","1,49","26,72","24,40","31,50","3,16","100,15","99,89","100,40"
2/26/2022,1962000,"11,40","4,00","0,23","116,14",LSE,"1,02","1,57","25,86","23,20","31,10","3,15","100,18","99,88","100,53"
2/27/2022,1973280,"16,42","22,00","0,32","75,97",LNE,"1,25","1,75","25,70","23,30","30,50","3,18","100,08","99,68","100,41"
2/28/2022,2030664,"3,66","1,00","0,11","79,74",L,"1,24","1,90","24,91","22,90","29,30","3,04","100,11","99,83","100,39"
3/1/2022,2601132,"29,20","2,00","0,18","97,40",L,"1,34","1,98","24,94","22,30","31,50","3,00","100,17","99,94","100,47"
3/2/2022,2502576,"0,82","0,00","0,00","134,32",SE,"1,03","1,70","25,29","22,70","29,80","3,08","100,13","99,82","100,53"
3/3/2022,3857820,"0,00","0,00","0,00","137,48",SE,"1,21","2,04","26,87","23,90","31,70","3,17","100,08","99,75","100,37"
3/4/2022,2727948,"0,66","2,00","0,17","111,64",LSE,"1,14","1,76","25,89","23,10","31,10","3,09","100,08","99,79","100,36"
3/5/2022,1886964,"0,66","1,00","0,08","136,16",SE,"1,02","1,79","25,77","23,90","28,20","3,13","100,05","99,73","100,32"
3/6/2022,3090720,"0,00","0,00","0,00","140,52",SE,"0,72","1,33","26,42","22,70","31,60","3,02","100,01","99,63","100,36"
3/7/2022,732972,"27,70","5,00","0,30","87,50",L,"1,10","1,72","24,69","22,80","27,90","3,03","99,98","99,75","100,25"
3/8/2022,1768128,"1,60","11,00","0,45","77,68",LNE,"1,17","1,84","24,88","22,80","29,70","3,04","100,07","99,84","100,31"
3/9/2022,1310292,"13,28","0,00","0,00","73,66",LNE,"0,97","1,36","24,72","23,20","27,70","3,07","100,12","99,90","100,42"
3/10/2022,1693008,"4,31","6,00","0,27","92,02",L,"0,83","1,27","24,84","23,60","30,70","3,05","100,17","99,86","100,49"
3/11/2022,2279196,"1,48","6,00","0,23","125,76",SE,"0,92","1,53","25,43","23,30","30,80","3,13","100,09","99,82","100,39"
3/12/2022,3956472,"0,07","0,00","0,00","144,90",SE,"1,03","1,76","27,51","23,70","32,60","3,25","100,02","99,64","100,26"
3/13/2022,2843652,"34,00","35,00","1,06","89,15",L,"1,45","2,32","25,97","23,30","32,40","3,15","100,11","99,86","100,36"
3/14/2022,1435140,"15,57","0,00","0,00","71,80",LNE,"1,15","1,58","24,09","22,90","27,30","2,96","100,21","100,04","100,52"
3/15/2022,2763972,"0,94","0,00","0,00","99,89",L,"0,99","1,46","25,90","22,90","30,60","3,07","100,12","99,78","100,43"
3/16/2022,1687404,"6,57","6,00","0,19","86,36",L,"1,14","1,74","25,18","23,60","31,00","3,09","100,08","99,83","100,33"
3/17/2022,2559144,"1,48","1,00","0,06","83,48",L,"1,10","1,96","25,74","23,40","31,20","3,06","100,13","99,80","100,45"
3/18/2022,3077040,"0,60","3,00","0,13","107,70",LSE,"0,92","1,50","27,09","24,00","32,00","3,25","100,14","99,75","100,47"
3/19/2022,1987548,"18,75","6,00","0,36","114,17",LSE,"0,90","1,54","25,48","23,60","28,70","3,15","100,14","99,74","100,44"
